40260,G,20230809 23:47:29,20230809 23:51:29,0,0,0,State/Lake,Harlem/Lake,41.8736,-87.62679,15,15
41320,Red,20230810 00:38:49,20230810 00:41:49,0,0,0,Belmont,95th/Dan Ryan,41.952,-87.65366,15,15
41320,Brn,20230810 00:38:31,20230810 00:45:31,0,0,0,Belmont,Loop,41.95813,-87.67506,19,19
41320,Brn,20230810 00:38:57,20230810 00:48:57,0,0,0,Belmont,Kimball,41.90563,-87.63712,14,14
41320,Brn,20230810 00:38:47,20230810 01:10:47,0,0,0,Belmont,Kimball,41.93981,-87.65338,14,14
41320,Red,20230810 00:38:51,20230810 01:13:51,0,0,0,Belmont,Howard,41.76836,-87.62581,69,69
40820,Blue,20230810 00:38:50,20230810 00:43:50,0,0,0,Rosemont,O'Hare,41.98351,-87.85939,57,57
40260,G,20230810 00:39:54,20230810 00:45:54,0,0,0,State/Lake,Harlem/Lake,41.86744,-87.62659,12,12
40260,Pink,20230810 00:40:07,20230810 00:50:07,0,0,0,State/Lake,54th/Cermak,41.86004,-87.66921,24,24
40260,Brn,20230810 00:40:14,20230810 00:52:14,0,0,0,State/Lake,Kimball,41.88574,-87.62783,11,11
40260,G,20230810 00:39:32,20230810 00:52:32,0,0,0,State/Lake,Ashland/63rd,41.8849,-87.71652,22,22
40260,Org,20230810 00:40:16,20230810 00:53:16,0,0,0,State/Lake,Midway,41.85767,-87.62883,22,22
40260,G,20230810 00:40:05,20230810 01:04:05,0,0,0,State/Lake,Harlem/Lake,41.79125,-87.61822,27,27
40260,Org,20230810 00:40:17,20230810 01:07:17,0,0,0,State/Lake,Midway,41.80433,-87.7067,24,24
40380,G,20230810 00:39:54,20230810 00:45:54,0,0,0,Clark/Lake,Harlem/Lake,41.86744,-87.62659,12,12
40380,Pink,20230810 00:40:07,20230810 00:49:07,0,0,0,Clark/Lake,54th/Cermak,41.86004,-87.66921,24,24
40380,G,20230810 00:39:32,20230810 00:51:32,0,0,0,Clark/Lake,Ashland/63rd,41.8849,-87.71652,22,22
40380,Org,20230810 00:40:16,20230810 00:52:16,0,0,0,Clark/Lake,Midway,41.85767,-87.62883,22,22
40380,Brn,20230810 00:40:14,20230810 00:53:14,0,0,0,Clark/Lake,Kimball,41.88574,-87.63089,16,16
40380,Blue,20230810 00:40:06,20230810 00:54:06,0,0,0,Clark/Lake,Forest Park,41.92528,-87.70238,15,12
41700,G,20230810 00:39:54,20230810 00:43:54,0,0,0,Washington/Wabash,Harlem/Lake,41.86744,-87.62659,12,12
41700,Brn,20230810 00:40:14,20230810 00:50:14,0,0,0,Washington/Wabash,Kimball,41.88202,-87.62616,11,11
41700,Pink,20230810 00:40:07,20230810 00:52:07,0,0,0,Washington/Wabash,54th/Cermak,41.86004,-87.66921,24,24
41700,G,20230810 00:39:32,20230810 00:54:32,0,0,0,Washington/Wabash,Ashland/63rd,41.8849,-87.71652,22,22
41700,Org,20230810 00:40:16,20230810 00:55:16,0,0,0,Washington/Wabash,Midway,41.85767,-87.62883,22,22
41700,G,20230810 00:40:05,20230810 01:02:05,0,0,0,Washington/Wabash,Harlem/Lake,41.79125,-87.61822,27,27
41700,Brn,20230810 00:39:52,20230810 01:08:52,0,0,0,Washington/Wabash,Kimball,41.95376,-87.6749,20,20
40680,G,20230810 00:39:54,20230810 00:42:54,0,0,0,Adams/Wabash,Harlem/Lake,41.86744,-87.62659,12,12
40680,Brn,20230810 00:40:14,20230810 00:49:14,0,0,0,Adams/Wabash,Kimball,41.8795,-87.6261,10,10
40680,Pink,20230810 00:40:07,20230810 00:53:07,0,0,0,Adams/Wabash,54th/Cermak,41.86004,-87.66921,24,24
40680,G,20230810 00:39:32,20230810 00:55:32,0,0,0,Adams/Wabash,Ashland/63rd,41.8849,-87.71652,22,22
40680,Org,20230810 00:40:16,20230810 00:56:16,0,0,0,Adams/Wabash,Midway,41.85767,-87.62883,22,22
40680,G,20230810 00:40:05,20230810 01:02:05,0,0,0,Adams/Wabash,Harlem/Lake,41.79125,-87.61822,27,27
40680,Brn,20230810 00:39:52,20230810 01:07:52,0,0,0,Adams/Wabash,Kimball,41.95376,-87.6749,20,20
40850,Brn,20230810 00:40:14,20230810 00:47:14,0,0,0,Harold Washington Library-State/Van Buren,Kimball,41.87691,-87.6282,11,11
40850,Org,20230810 00:40:16,20230810 00:47:16,0,0,0,Harold Washington Library-State/Van Buren,Midway,41.85767,-87.62883,22,22
40850,Pink,20230810 00:40:07,20230810 00:55:07,0,0,0,Harold Washington Library-State/Van Buren,54th/Cermak,41.86004,-87.66921,24,24
40850,Org,20230810 00:40:17,20230810 01:00:17,0,0,0,Harold Washington Library-State/Van Buren,Midway,41.80433,-87.7067,24,24
40850,Brn,20230810 00:39:52,20230810 01:05:52,0,0,0,Harold Washington Library-State/Van Buren,Kimball,41.95376,-87.6749,20,20
40160,Brn,20230810 00:40:14,20230810 00:46:14,0,0,0,LaSalle/Van Buren,Kimball,41.87686,-87.63174,14,11
40160,Org,20230810 00:40:16,20230810 00:48:16,0,0,0,LaSalle/Van Buren,Midway,41.85767,-87.62883,22,22
40160,Pink,20230810 00:40:07,20230810 00:56:07,0,0,0,LaSalle/Van Buren,54th/Cermak,41.86004,-87.66921,24,24
40160,Org,20230810 00:40:17,20230810 01:02:17,0,0,0,LaSalle/Van Buren,Midway,41.80433,-87.7067,24,24
40160,Brn,20230810 00:39:52,20230810 01:04:52,0,0,0,LaSalle/Van Buren,Kimball,41.95376,-87.6749,20,20
40040,Brn,20230810 00:40:14,20230810 00:45:14,0,0,0,Quincy,Kimball,41.87872,-87.63374,14,14
40040,Org,20230810 00:40:16,20230810 00:49:16,0,0,0,Quincy,Midway,41.85767,-87.62883,22,22
40040,Pink,20230810 00:40:07,20230810 00:57:07,0,0,0,Quincy,54th/Cermak,41.86004,-87.66921,24,24
40040,Org,20230810 00:40:17,20230810 01:03:17,0,0,0,Quincy,Midway,41.80433,-87.7067,24,24
40040,Brn,20230810 00:39:52,20230810 01:03:52,0,0,0,Quincy,Kimball,41.95376,-87.6749,20,20
40730,Brn,20230810 00:40:14,20230810 00:44:14,0,0,0,Washington/Wells,Kimball,41.88269,-87.63385,16,16
40730,Org,20230810 00:40:16,20230810 00:50:16,0,0,0,Washington/Wells,Midway,41.85767,-87.62883,22,22
40730,Pink,20230810 00:40:07,20230810 00:58:07,0,0,0,Washington/Wells,54th/Cermak,41.86004,-87.66921,24,24
40730,Brn,20230810 00:39:52,20230810 01:02:52,0,0,0,Washington/Wells,Kimball,41.95376,-87.6749,20,20
40730,Org,20230810 00:40:17,20230810 01:04:17,0,0,0,Washington/Wells,Midway,41.80433,-87.7067,24,24
40460,Brn,20230810 00:40:14,20230810 00:42:14,0,0,0,Merchandise Mart,Loop,41.8903,-87.63548,15,15
40460,Brn,20230810 00:40:14,20230810 00:55:14,0,0,0,Merchandise Mart,Kimball,41.88897,-87.63397,14,14
40460,Brn,20230810 00:39:52,20230810 01:00:52,0,0,0,Merchandise Mart,Loop,41.95376,-87.6749,20,20
40460,Brn,20230810 00:39:52,20230810 01:12:52,0,0,0,Merchandise Mart,Kimball,41.95376,-87.6749,20,20
40330,Red,20230810 00:39:31,20230810 00:54:31,0,0,0,Grand,95th/Dan Ryan,41.94743,-87.65363,13,13
40330,Red,20230810 00:39:47,20230810 01:02:47,0,0,0,Grand,Howard,41.76984,-87.62584,69,69
41400,Org,20230810 00:40:16,20230810 00:42:16,0,0,0,Roosevelt,Loop,41.85767,-87.62883,22,22
41400,Org,20230810 00:40:17,20230810 00:56:17,0,0,0,Roosevelt,Loop,41.80433,-87.7067,24,24
41400,Red,20230810 00:39:47,20230810 00:55:47,0,0,0,Roosevelt,Howard,41.76984,-87.62584,69,69
41400,G,20230810 00:40:05,20230810 00:58:05,0,0,0,Roosevelt,Harlem/Lake,41.79125,-87.61822,27,27
41400,G,20230810 00:39:32,20230810 00:58:32,0,0,0,Roosevelt,Ashland/63rd,41.8849,-87.71652,22,22
41400,Org,20230810 00:40:16,20230810 00:59:16,0,0,0,Roosevelt,Midway,41.85767,-87.62883,22,22
41400,Red,20230810 00:39:31,20230810 01:02:31,0,0,0,Roosevelt,95th/Dan Ryan,41.94743,-87.65363,13,13
41160,Pink,20230810 00:40:09,20230810 00:42:09,0,0,0,Clinton,54th/Cermak,41.88411,-87.63388,14,14
41160,Pink,20230810 00:40:07,20230810 00:47:07,0,0,0,Clinton,Loop,41.86004,-87.66921,24,24
41160,G,20230810 00:39:54,20230810 00:48:54,0,0,0,Clinton,Harlem/Lake,41.86744,-87.62659,12,12
41160,G,20230810 00:39:32,20230810 00:49:32,0,0,0,Clinton,Ashland/63rd,41.8849,-87.71652,22,22
41160,Pink,20230810 00:40:07,20230810 01:02:07,0,0,0,Clinton,54th/Cermak,41.86004,-87.66921,24,24
41160,G,20230810 00:40:05,20230810 01:08:05,0,0,0,Clinton,Harlem/Lake,41.79125,-87.61822,27,27
41220,Brn,20230810 00:39:55,20230810 00:44:55,0,0,0,Fullerton,Kimball,41.91041,-87.6393,17,17
41220,Red,20230810 00:39:31,20230810 00:45:31,0,0,0,Fullerton,95th/Dan Ryan,41.94743,-87.65363,13,13
41220,Brn,20230810 00:39:52,20230810 00:49:52,0,0,0,Fullerton,Loop,41.95376,-87.6749,20,20
41220,Brn,20230810 00:40:14,20230810 01:07:14,0,0,0,Fullerton,Kimball,41.92505,-87.65287,15,15
41220,Red,20230810 00:39:47,20230810 01:11:47,0,0,0,Fullerton,Howard,41.76984,-87.62584,69,69
41120,G,20230810 00:40:22,20230810 00:42:22,0,0,0,35th-Bronzeville-IIT,Ashland/63rd,41.85126,-87.62636,20,20
41120,G,20230810 00:40:05,20230810 00:50:05,0,0,0,35th-Bronzeville-IIT,Harlem/Lake,41.79125,-87.61822,27,27
41120,G,20230810 00:39:32,20230810 01:05:32,0,0,0,35th-Bronzeville-IIT,Ashland/63rd,41.8849,-87.71652,22,22
41320,Red,20230810 00:39:31,20230810 00:41:31,0,0,0,Belmont,95th/Dan Ryan,41.94743,-87.65363,13,13
41320,Brn,20230810 00:39:52,20230810 00:45:52,0,0,0,Belmont,Loop,41.95376,-87.6749,20,20
41320,Brn,20230810 00:39:55,20230810 00:48:55,0,0,0,Belmont,Kimball,41.91041,-87.6393,17,17
41320,Brn,20230810 00:40:14,20230810 01:10:14,0,0,0,Belmont,Kimball,41.93981,-87.65338,14,14
41320,Red,20230810 00:39:47,20230810 01:13:47,0,0,0,Belmont,Howard,41.76984,-87.62584,69,69
40820,Blue,20230810 00:40:13,20230810 00:45:13,0,0,0,Rosemont,O'Hare,41.98355,-87.8193,67,67
40820,Blue,20230810 00:40:16,20230810 00:55:16,0,0,0,Rosemont,O'Hare,41.95481,-87.73248,12,12
40820,Blue,20230810 00:40:36,20230810 01:10:36,0,0,0,Rosemont,O'Hare,41.89689,-87.65647,17,17
40960,Org,20230810 00:40:39,20230810 00:43:39,0,0,0,Pulaski,Midway,41.80438,-87.70234,24,24
40960,Org,20230810 00:40:08,20230810 00:57:08,0,0,0,Pulaski,Midway,41.86119,-87.62649,19,19
40960,Org,20230810 00:40:25,20230810 01:18:25,0,0,0,Pulaski,Midway,41.85767,-87.62852,22,22
40960,Org,20230810 00:40:28,20230810 01:32:28,0,0,0,Pulaski,Midway,41.80435,-87.70441,24,24
41020,Blue,20230810 00:40:36,20230810 00:48:36,0,0,0,Logan Square,O'Hare,41.89689,-87.65647,17,17
41020,Blue,20230810 00:40:30,20230810 00:53:30,0,0,0,Logan Square,Forest Park,41.92973,-87.70854,19,19
40260,Brn,20230810 00:50:36,20230810 00:52:36,0,0,0,State/Lake,Kimball,41.88202,-87.62616,11,11
40260,Pink,20230810 00:50:19,20230810 00:51:19,0,0,0,State/Lake,54th/Cermak,41.88573,-87.63274,11,11
40260,Org,20230810 00:50:27,20230810 00:53:27,0,0,0,State/Lake,Midway,41.88344,-87.63387,16,16
40260,G,20230810 00:50:22,20230810 00:54:22,0,0,0,State/Lake,Ashland/63rd,41.88558,-87.65219,9,9
40260,G,20230810 00:50:03,20230810 01:04:03,0,0,0,State/Lake,Harlem/Lake,41.83168,-87.62588,22,22
40260,Org,20230810 00:50:32,20230810 01:07:32,0,0,0,State/Lake,Midway,41.8426,-87.65853,65,65
40260,Pink,20230810 00:50:23,20230810 01:08:23,0,0,0,State/Lake,54th/Cermak,41.85413,-87.70541,21,21
40380,Blue,20230810 00:50:31,20230810 00:52:31,0,0,0,Clark/Lake,Forest Park,41.88588,-87.64006,16,16
40380,Brn,20230810 00:50:36,20230810 00:52:36,0,0,0,Clark/Lake,Kimball,41.88202,-87.62616,11,11
40380,Org,20230810 00:50:27,20230810 00:52:27,0,0,0,Clark/Lake,Midway,41.88344,-87.63387,16,16
40380,Pink,20230810 00:50:19,20230810 00:51:19,0,0,0,Clark/Lake,54th/Cermak,41.88573,-87.63274,11,11
40380,G,20230810 00:50:22,20230810 00:53:22,0,0,0,Clark/Lake,Ashland/63rd,41.88558,-87.65219,9,9
40380,G,20230810 00:50:03,20230810 01:04:03,0,0,0,Clark/Lake,Harlem/Lake,41.83168,-87.62588,22,22
41700,Pink,20230810 00:50:19,20230810 00:53:19,0,0,0,Washington/Wabash,54th/Cermak,41.88573,-87.63274,11,11
41700,Org,20230810 00:50:27,20230810 00:54:27,0,0,0,Washington/Wabash,Midway,41.88344,-87.63387,16,16
41700,G,20230810 00:50:22,20230810 00:55:22,0,0,0,Washington/Wabash,Ashland/63rd,41.88558,-87.65219,9,9
41700,G,20230810 00:50:03,20230810 01:02:03,0,0,0,Washington/Wabash,Harlem/Lake,41.83168,-87.62588,22,22
41700,Brn,20230810 00:50:18,20230810 01:08:18,0,0,0,Washington/Wabash,Kimball,41.92505,-87.65287,15,15
41700,Org,20230810 00:50:32,20230810 01:08:32,0,0,0,Washington/Wabash,Midway,41.8426,-87.65853,65,65
41700,Pink,20230810 00:50:23,20230810 01:09:23,0,0,0,Washington/Wabash,54th/Cermak,41.85413,-87.70541,21,21
40680,Pink,20230810 00:50:19,20230810 00:54:19,0,0,0,Adams/Wabash,54th/Cermak,41.88573,-87.63274,11,11
40680,Org,20230810 00:50:27,20230810 00:55:27,0,0,0,Adams/Wabash,Midway,41.88344,-87.63387,16,16
40680,G,20230810 00:50:22,20230810 00:56:22,0,0,0,Adams/Wabash,Ashland/63rd,41.88558,-87.65219,9,9
40680,G,20230810 00:50:03,20230810 01:01:03,0,0,0,Adams/Wabash,Harlem/Lake,41.83168,-87.62588,22,22
40680,Brn,20230810 00:50:18,20230810 01:08:18,0,0,0,Adams/Wabash,Kimball,41.92505,-87.65287,15,15
40680,Org,20230810 00:50:32,20230810 01:09:32,0,0,0,Adams/Wabash,Midway,41.8426,-87.65853,65,65
40680,Pink,20230810 00:50:23,20230810 01:10:23,0,0,0,Adams/Wabash,54th/Cermak,41.85413,-87.70541,21,21
40850,Pink,20230810 00:50:19,20230810 00:55:19,0,0,0,Harold Washington Library-State/Van Buren,54th/Cermak,41.88573,-87.63274,11,11
40850,Org,20230810 00:50:32,20230810 01:00:32,0,0,0,Harold Washington Library-State/Van Buren,Midway,41.8426,-87.65853,65,65
40850,Brn,20230810 00:50:18,20230810 01:06:18,0,0,0,Harold Washington Library-State/Van Buren,Kimball,41.92505,-87.65287,15,15
40850,Pink,20230810 00:50:23,20230810 01:12:23,0,0,0,Harold Washington Library-State/Van Buren,54th/Cermak,41.85413,-87.70541,21,21
40850,Org,20230810 00:50:31,20230810 01:14:31,0,0,0,Harold Washington Library-State/Van Buren,Midway,41.79125,-87.73813,19,19
40160,Pink,20230810 00:50:19,20230810 00:56:19,0,0,0,LaSalle/Van Buren,54th/Cermak,41.88573,-87.63274,11,11
40160,Org,20230810 00:50:32,20230810 01:01:32,0,0,0,LaSalle/Van Buren,Midway,41.8426,-87.65853,65,65
40160,Brn,20230810 00:50:18,20230810 01:05:18,0,0,0,LaSalle/Van Buren,Kimball,41.92505,-87.65287,15,15
40160,Pink,20230810 00:50:23,20230810 01:13:23,0,0,0,LaSalle/Van Buren,54th/Cermak,41.85413,-87.70541,21,21
40160,Org,20230810 00:50:31,20230810 01:15:31,0,0,0,LaSalle/Van Buren,Midway,41.79125,-87.73813,19,19
40040,Pink,20230810 00:50:19,20230810 00:58:19,0,0,0,Quincy,54th/Cermak,41.88573,-87.63274,11,11
40040,Brn,20230810 00:50:18,20230810 01:03:18,0,0,0,Quincy,Kimball,41.92505,-87.65287,15,15
40040,Org,20230810 00:50:32,20230810 01:03:32,0,0,0,Quincy,Midway,41.8426,-87.65853,65,65
40040,Pink,20230810 00:50:23,20230810 01:15:23,0,0,0,Quincy,54th/Cermak,41.85413,-87.70541,21,21
40040,Org,20230810 00:50:31,20230810 01:17:31,0,0,0,Quincy,Midway,41.79125,-87.73813,19,19
40730,Pink,20230810 00:50:19,20230810 00:59:19,0,0,0,Washington/Wells,54th/Cermak,41.88573,-87.63274,11,11
40730,Brn,20230810 00:50:18,20230810 01:03:18,0,0,0,Washington/Wells,Kimball,41.92505,-87.65287,15,15
40730,Org,20230810 00:50:32,20230810 01:04:32,0,0,0,Washington/Wells,Midway,41.8426,-87.65853,65,65
40730,Pink,20230810 00:50:23,20230810 01:16:23,0,0,0,Washington/Wells,54th/Cermak,41.85413,-87.70541,21,21
40730,Org,20230810 00:50:31,20230810 01:18:31,0,0,0,Washington/Wells,Midway,41.79125,-87.73813,19,19
40460,Brn,20230810 00:50:36,20230810 00:54:36,0,0,0,Merchandise Mart,Kimball,41.88202,-87.62616,11,11
40460,Brn,20230810 00:50:18,20230810 01:01:18,0,0,0,Merchandise Mart,Loop,41.92505,-87.65287,15,15
40460,Brn,20230810 00:50:18,20230810 01:13:18,0,0,0,Merchandise Mart,Kimball,41.92505,-87.65287,15,15
40330,Red,20230810 00:50:34,20230810 00:53:34,0,0,0,Grand,95th/Dan Ryan,41.90389,-87.63322,11,11
40330,Red,20230810 00:50:16,20230810 01:03:16,0,0,0,Grand,Howard,41.83119,-87.63064,67,67
40330,Red,20230810 00:47:29,20230810 01:14:29,0,0,0,Grand,Howard,41.75042,-87.62518,67,67
41400,Org,20230810 00:50:32,20230810 00:56:32,0,0,0,Roosevelt,Loop,41.8426,-87.65853,65,65
41400,Red,20230810 00:50:16,20230810 00:56:16,0,0,0,Roosevelt,Howard,41.83119,-87.63064,67,67
41400,G,20230810 00:50:03,20230810 00:58:03,0,0,0,Roosevelt,Harlem/Lake,41.83168,-87.62588,22,22
41400,Org,20230810 00:50:27,20230810 00:59:27,0,0,0,Roosevelt,Midway,41.88344,-87.63387,16,16
41400,G,20230810 00:50:22,20230810 01:00:22,0,0,0,Roosevelt,Ashland/63rd,41.88558,-87.65219,9,9
41400,Red,20230810 00:50:34,20230810 01:01:34,0,0,0,Roosevelt,95th/Dan Ryan,41.90389,-87.63322,11,11
41400,Org,20230810 00:50:31,20230810 01:10:31,0,0,0,Roosevelt,Loop,41.79125,-87.73813,19,19
41160,G,20230810 00:50:22,20230810 00:51:22,0,0,0,Clinton,Ashland/63rd,41.88558,-87.65219,9,9
41160,Pink,20230810 00:50:19,20230810 01:02:19,0,0,0,Clinton,54th/Cermak,41.88573,-87.63274,11,11
41160,Pink,20230810 00:50:23,20230810 01:04:23,0,0,0,Clinton,Loop,41.85413,-87.70541,21,21
41160,G,20230810 00:50:03,20230810 01:07:03,0,0,0,Clinton,Harlem/Lake,41.83168,-87.62588,22,22
41160,Pink,20230810 00:50:23,20230810 01:19:23,0,0,0,Clinton,54th/Cermak,41.85413,-87.70541,21,21
41160,G,20230810 00:50:15,20230810 01:21:15,0,0,0,Clinton,Harlem/Lake,41.78681,-87.62988,60,60
41220,Brn,20230810 00:50:36,20230810 01:06:36,0,0,0,Fullerton,Kimball,41.88202,-87.62616,11,11
41220,Red,20230810 00:50:16,20230810 01:12:16,0,0,0,Fullerton,Howard,41.83119,-87.63064,67,67
41220,Brn,20230810 00:50:18,20230810 01:25:18,0,0,0,Fullerton,Kimball,41.92505,-87.65287,15,15
41220,Red,20230810 00:47:29,20230810 01:23:29,0,0,0,Fullerton,Howard,41.75042,-87.62518,67,67
41120,G,20230810 00:50:15,20230810 01:04:15,0,0,0,35th-Bronzeville-IIT,Harlem/Lake,41.78681,-87.62988,60,60
41120,G,20230810 00:50:22,20230810 01:07:22,0,0,0,35th-Bronzeville-IIT,Ashland/63rd,41.88558,-87.65219,9,9
41320,Brn,20230810 00:50:36,20230810 01:10:36,0,0,0,Belmont,Kimball,41.88202,-87.62616,11,11
41320,Red,20230810 00:50:16,20230810 01:15:16,0,0,0,Belmont,Howard,41.83119,-87.63064,67,67
41320,Red,20230810 00:47:29,20230810 01:25:29,0,0,0,Belmont,Howard,41.75042,-87.62518,67,67
41320,Brn,20230810 00:50:18,20230810 01:29:18,0,0,0,Belmont,Kimball,41.92505,-87.65287,15,15
40820,Blue,20230810 00:50:08,20230810 00:55:08,0,0,0,Rosemont,O'Hare,41.9825,-87.81446,65,65
40820,Blue,20230810 00:50:38,20230810 01:10:38,0,0,0,Rosemont,O'Hare,41.93709,-87.71232,17,12
40820,Blue,20230810 00:50:32,20230810 01:25:32,0,0,0,Rosemont,O'Hare,41.88574,-87.63089,16,11
40960,Org,20230810 00:50:31,20230810 00:52:31,0,0,0,Pulaski,Loop,41.79125,-87.73813,19,19
40960,Org,20230810 00:50:21,20230810 00:56:21,0,0,0,Pulaski,Midway,41.80757,-87.67955,19,19
40960,Org,20230810 00:50:27,20230810 01:17:27,0,0,0,Pulaski,Midway,41.88344,-87.63387,16,16
40960,Org,20230810 00:50:32,20230810 01:32:32,0,0,0,Pulaski,Midway,41.8426,-87.65853,65,65
40960,Org,20230810 00:50:31,20230810 01:46:31,0,0,0,Pulaski,Midway,41.79125,-87.73813,19,19
